purchase_id,user_id,date,shop_id,product_id,quantity,sales amount
142,967880,2018/2/1,2,13,1,2465
143,968025,2018/2/1,2,14,1,3088
144,968047,2018/2/1,3,13,1,2465
145,968605,2018/2/1,2,14,2,6176
146,744725,2018/2/2,3,1,1,15840
147,968192,2018/2/2,2,14,2,6400
148,968772,2018/2/2,1,8,1,8492
149,636140,2018/2/3,2,9,2,25600
150,818985,2018/2/3,1,14,3,9264
151,968025,2018/2/3,2,12,4,17370
152,969040,2018/2/3,1,12,2,8685
153,969060,2018/2/3,1,13,1,2900
154,939895,2018/2/4,2,4,1,15054
155,952530,2018/2/4,2,2,2,36284
156,969185,2018/2/4,1,15,1,3860
157,968337,2018/2/5,3,14,3,8400
158,969495,2018/2/5,3,12,3,11475
159,813767,2018/2/7,2,7,1,6825
160,970655,2018/2/8,1,9,2,25600
161,970800,2018/2/8,3,19,1,1663
162,971960,2018/2/8,2,18,1,6273
163,972665,2018/2/8,2,15,1,3860
164,897120,2018/2/9,3,10,1,14600
165,968482,2018/2/9,2,8,4,33968
166,972230,2018/2/9,1,6,1,5500
167,946297,2018/2/10,2,15,3,10500
168,972375,2018/2/10,1,16,3,12600
169,972397,2018/2/10,3,19,1,1663
170,972975,2018/2/10,2,3,3,42000
171,911930,2018/2/11,4,12,3,11813
172,951662,2018/2/11,1,16,2,8400
173,973412,2018/2/11,1,20,5,9650
174,883925,2018/2/12,1,9,1,11200
175,973555,2018/2/12,1,12,2,8685
176,974260,2018/2/12,2,14,2,5600
177,974280,2018/2/12,1,5,2,9264
178,974282,2018/2/12,2,20,1,1930
179,968025,2018/2/16,2,20,2,3500
180,971235,2018/2/17,2,18,3,17063
181,975585,2018/2/17,2,11,1,3900
182,715165,2018/2/18,3,6,2,11000
183,968025,2018/2/18,1,7,3,23400
184,972665,2018/2/18,1,11,1,3315
185,975130,2018/2/18,1,10,3,42267
186,963552,2018/2/19,1,11,3,11700
187,946297,2018/2/20,3,20,4,7720
188,975877,2018/2/22,2,2,1,18142
189,976000,2018/2/22,5,6,3,16500
190,976020,2018/2/22,1,1,4,67320
191,847820,2018/2/23,1,18,3,18818
192,864080,2018/2/23,1,1,1,19800
193,924400,2018/2/23,1,4,5,75270
194,945115,2018/2/23,1,2,2,32900
195,946732,2018/2/23,3,14,3,9264
196,966430,2018/2/23,2,19,3,4988
197,977015,2018/2/23,1,4,2,31200
198,688755,2018/2/24,2,1,2,39600
199,977160,2018/2/24,2,9,3,33600
200,977762,2018/2/24,2,9,5,61760
201,833052,2018/2/26,3,19,1,1834
202,884090,2018/2/26,1,8,2,16984
203,963552,2018/2/26,2,9,5,54400
204,974135,2018/2/27,4,11,3,11700
205,959345,2018/2/28,2,15,5,20000
206,977615,2018/2/28,5,6,4,22000
207,916550,2018/3/1,1,7,1,7527
208,978485,2018/3/1,1,6,1,4813
209,978632,2018/3/2,1,17,2,10325
210,979335,2018/3/2,1,14,4,12352
211,859130,2018/3/3,2,4,3,40950
212,950065,2018/3/3,2,1,1,17325
213,979357,2018/3/3,1,15,1,4000
214,976020,2018/3/4,3,19,5,7600
215,979500,2018/3/4,2,17,1,5900
216,979645,2018/3/5,1,17,4,23600
217,979770,2018/3/6,2,6,1,5500
218,933245,2018/3/7,1,4,4,62400
219,949052,2018/3/7,1,10,1,14600
220,979935,2018/3/7,2,8,5,44000
221,765770,2018/3/8,2,19,1,1663
222,965560,2018/3/8,3,20,2,3500
223,839990,2018/3/9,1,12,1,3938
224,980080,2018/3/9,1,9,2,20480
225,980785,2018/3/9,1,15,3,11580
226,980227,2018/3/10,1,12,2,7875
227,980952,2018/3/10,1,12,1,4343
228,675725,2018/3/11,1,12,1,3600
229,883800,2018/3/11,1,14,1,3200
230,972375,2018/3/11,2,11,1,3900
231,980372,2018/3/11,1,13,1,2538
232,667315,2018/3/12,1,5,4,19200
233,908307,2018/3/12,3,10,5,73000
234,980080,2018/3/13,1,14,3,9264
235,981385,2018/3/14,2,16,1,3360
236,981510,2018/3/14,1,16,1,4053
237,982090,2018/3/14,1,4,3,45162
238,982110,2018/3/14,1,10,3,42267
239,529565,2018/3/15,3,15,1,3860
240,870170,2018/3/15,1,16,1,4053
241,979915,2018/3/15,3,20,2,3500
242,982255,2018/3/15,3,8,3,25476
243,982402,2018/3/15,1,9,3,38400
244,908160,2018/3/16,2,14,2,6400
245,980785,2018/3/16,1,10,1,14600
246,981967,2018/3/16,1,16,3,10080
247,946732,2018/3/17,3,10,3,43800
248,966430,2018/3/17,2,11,2,7800
249,978755,2018/3/17,2,16,1,4053
250,979915,2018/3/17,1,11,1,3900
251,982815,2018/3/17,2,16,2,8106
252,982835,2018/3/17,1,10,1,14089
253,863625,2018/3/18,3,12,5,21713
254,975130,2018/3/18,2,15,4,15440
255,983125,2018/3/18,1,12,1,4343
256,983540,2018/3/18,2,9,1,12352
257,983562,2018/3/18,2,20,3,5790
258,983705,2018/3/18,2,7,1,7527
259,680200,2018/3/19,2,13,1,2465
260,925272,2018/3/19,1,18,4,25090
261,983850,2018/3/19,1,16,2,8400
262,690785,2018/3/20,1,9,1,12800
263,984285,2018/3/20,1,13,3,8700
264,985010,2018/3/21,1,19,2,3667
265,680200,2018/3/22,2,3,1,14800
266,831602,2018/3/22,3,19,3,5700
267,980952,2018/3/22,3,7,3,22581
268,984577,2018/3/22,2,14,3,9264
269,985135,2018/3/22,1,14,1,2800
270,908160,2018/3/23,2,13,2,5800
271,947745,2018/3/23,4,11,2,6630
272,984865,2018/3/23,2,14,1,2800
273,921625,2018/3/24,1,7,2,15600
274,985302,2018/3/24,2,16,1,3675
275,985880,2018/3/24,2,18,2,12545
276,985882,2018/3/24,1,17,1,5694
277,849725,2018/3/25,3,14,1,2720
278,986027,2018/3/25,2,4,2,30108
279,986150,2018/3/25,2,11,3,9945
280,986752,2018/3/25,1,4,2,27300
281,986315,2018/3/26,4,16,3,12600
282,675435,2018/3/27,2,4,2,30108
283,762872,2018/3/27,2,19,3,5501
284,932935,2018/3/27,2,9,2,25600
285,987187,2018/3/27,3,14,1,3200
286,987890,2018/3/27,3,2,4,72568
287,987912,2018/3/27,1,13,2,4930
288,988200,2018/3/28,2,9,1,10880
289,927860,2018/3/29,2,10,2,29200
290,715870,2018/3/30,4,2,1,16450
291,816790,2018/3/30,3,4,1,15054
292,848132,2018/3/30,2,7,1,6630
293,987745,2018/3/30,1,12,1,4343
294,988492,2018/3/30,2,16,2,7350
295,870317,2018/3/31,2,10,2,28178
296,989360,2018/3/31,2,19,3,5700
297,633967,2018/4/1,1,9,1,11200
298,987187,2018/4/1,1,8,4,30800
299,988760,2018/4/1,3,6,2,9625
300,988782,2018/4/1,1,17,3,17081
301,989505,2018/4/1,2,19,2,2660
302,989630,2018/4/2,3,17,4,23600
303,989650,2018/4/2,2,16,2,8106
304,926700,2018/4/3,1,11,3,11700
305,932087,2018/4/3,1,10,4,56356
306,988760,2018/4/3,1,12,1,4343
307,989070,2018/4/3,1,8,1,8492
308,932355,2018/4/4,1,6,2,9625
309,980517,2018/4/4,2,15,1,3860
310,989650,2018/4/4,1,11,3,10238
311,989920,2018/4/4,2,10,1,14089
312,817827,2018/4/5,2,13,1,2900
313,989217,2018/4/5,1,16,1,4053
314,950357,2018/4/6,1,16,1,3570
315,963552,2018/4/6,3,15,2,8000
316,964277,2018/4/6,3,12,1,4500
317,969040,2018/4/6,1,4,2,30000
318,989072,2018/4/6,4,7,4,26520
319,990230,2018/4/6,2,11,4,15600
320,990957,2018/4/7,1,11,2,6825
321,991102,2018/4/7,1,6,2,10615
322,714565,2018/4/8,1,10,2,25550
323,865095,2018/4/8,1,18,1,6500
324,867685,2018/4/8,4,12,3,13500
325,980372,2018/4/8,1,10,1,12775
326,980785,2018/4/8,1,15,1,3860
327,990645,2018/4/8,1,5,2,9264
328,991247,2018/4/8,1,20,2,4000
329,661205,2018/4/9,2,1,2,39600
330,991390,2018/4/9,1,16,5,20265
331,991537,2018/4/9,2,1,1,17325
332,987890,2018/4/10,1,1,1,17325
333,989195,2018/4/10,1,17,2,11800
334,672392,2018/4/11,1,12,1,3825
335,863625,2018/4/11,3,3,1,12580
336,992405,2018/4/11,1,9,3,33600
337,992530,2018/4/11,2,11,1,3764
338,681090,2018/4/12,1,18,2,12545
339,865095,2018/4/12,3,16,3,12600
340,907145,2018/4/12,1,3,2,29600
341,980372,2018/4/12,3,17,4,22774
342,992115,2018/4/12,2,19,3,4988
343,817827,2018/4/13,3,20,2,3500
344,863625,2018/4/13,1,4,3,46800
345,992842,2018/4/13,1,6,1,5500
346,602792,2018/4/14,2,3,5,64750
347,924400,2018/4/14,1,4,1,15054
348,993835,2018/4/14,3,3,4,51800
349,907145,2018/4/15,2,18,2,11375
350,931195,2018/4/15,3,9,5,61760
351,993710,2018/4/15,1,13,2,5597
352,994002,2018/4/15,2,17,3,15488
353,993567,2018/4/16,1,11,1,3413
354,908307,2018/4/18,1,18,1,6500
355,994560,2018/4/18,1,13,4,11194
356,994582,2018/4/18,2,7,2,15054
357,994727,2018/4/18,1,14,2,5440
358,995305,2018/4/18,2,11,2,6240
359,983705,2018/4/19,1,20,1,2000
360,995450,2018/4/19,3,14,2,6400
361,876530,2018/4/20,3,11,3,11291
362,995885,2018/4/20,1,4,1,13650
363,628747,2018/4/21,2,5,4,16000
364,995740,2018/4/21,2,10,3,42267
365,889602,2018/4/22,1,13,1,2900
366,961230,2018/4/22,2,13,1,2538
367,968915,2018/4/22,2,7,2,15600
368,992115,2018/4/22,2,7,3,22581
369,996177,2018/4/22,2,6,2,11000
370,691800,2018/4/23,2,10,2,24820
371,755475,2018/4/24,1,10,4,58400
372,997315,2018/4/24,2,7,3,22581
373,997335,2018/4/24,2,11,1,3900
374,934840,2018/4/25,4,6,3,16500
375,998785,2018/4/25,2,2,3,49350
376,613645,2018/4/26,2,17,1,5163
377,959760,2018/4/26,1,11,4,15054
378,965872,2018/4/27,1,17,2,10325
379,999800,2018/4/27,2,13,2,5597
380,714565,2018/4/28,1,10,4,58400
381,824765,2018/4/28,3,12,2,7650
382,964277,2018/4/28,1,14,2,6176
383,854345,2018/4/29,2,19,2,3800
384,996177,2018/4/29,2,14,1,2720
385,1001542,2018/4/29,3,18,2,13000
386,655550,2018/4/30,3,14,1,2800
387,889602,2018/4/30,1,14,5,15440
388,937162,2018/4/30,1,1,3,59400
389,650062,2018/5/1,1,9,1,10880
390,1001955,2018/5/1,3,10,2,29200
391,1002555,2018/5/1,2,16,2,7140
392,958912,2018/5/2,2,8,2,17600
393,1002702,2018/5/2,2,13,5,13993
394,1002825,2018/5/2,2,9,1,12800
395,1002845,2018/5/2,1,10,2,28178
396,774160,2018/5/3,1,15,1,3860
397,1002245,2018/5/3,1,8,2,14960
398,1002990,2018/5/3,2,18,2,13000
399,879597,2018/5/4,3,1,2,39600
400,1003425,2018/5/5,1,14,3,9264
401,1004005,2018/5/5,1,18,1,6500
402,1004150,2018/5/5,1,12,3,13500
403,691675,2018/5/6,1,14,1,3088
404,721835,2018/5/6,1,15,3,10500
405,847820,2018/5/6,2,17,2,11800
406,1003425,2018/5/6,2,1,2,34650
407,1004297,2018/5/6,3,12,3,13028
408,1004585,2018/5/7,1,10,2,29200
409,1004295,2018/5/8,1,15,1,3860
410,1004420,2018/5/8,2,5,2,9264
411,1005290,2018/5/8,1,12,2,9000
412,848422,2018/5/9,2,1,1,19800
413,1004877,2018/5/9,1,13,2,5800
414,1005455,2018/5/9,1,6,5,25500
415,1005602,2018/5/9,1,15,2,7720
416,998785,2018/5/10,1,6,2,11000
417,1005000,2018/5/10,2,11,1,3413
418,1005457,2018/5/10,1,15,1,3400
419,1005725,2018/5/10,2,19,3,5700
420,802022,2018/5/11,2,13,2,5597
421,1005145,2018/5/11,1,1,1,19800
422,1005892,2018/5/11,2,19,5,8313
423,1006037,2018/5/12,1,13,2,5800
424,1006740,2018/5/12,1,14,1,2720
425,1006160,2018/5/13,1,14,1,3088
426,1005000,2018/5/14,2,6,1,4813
427,1006305,2018/5/14,1,14,1,3200
428,1007030,2018/5/14,1,20,2,3500
429,1001230,2018/5/15,3,12,1,4500
430,1006450,2018/5/15,2,18,3,18818
431,1007050,2018/5/15,1,18,1,5688
432,981365,2018/5/16,2,10,1,14600
433,1007175,2018/5/16,3,18,2,12545
434,1007340,2018/5/16,2,3,1,14800
435,771280,2018/5/17,2,10,2,29200
436,734575,2018/5/18,2,9,1,12800
437,931920,2018/5/18,3,12,4,18000
438,1004420,2018/5/18,2,14,2,5440
439,830587,2018/5/19,1,12,1,4343
440,913960,2018/5/19,2,9,3,37056
441,1007777,2018/5/19,1,9,2,21760
442,814905,2018/5/20,5,18,2,11375
443,874810,2018/5/20,1,11,5,19500
444,1008625,2018/5/20,2,13,2,5800
445,1008915,2018/5/20,1,11,3,10238
446,1008935,2018/5/20,1,18,2,11375
447,1004420,2018/5/21,1,19,2,3667
448,1009060,2018/5/21,1,11,1,3764
449,1009370,2018/5/22,3,15,2,8000
450,1009785,2018/5/22,1,13,1,2799
451,711665,2018/5/23,1,4,4,53040
452,1010242,2018/5/23,2,12,3,13028
453,871020,2018/5/24,2,10,4,58400
454,1004295,2018/5/24,3,13,3,8700
455,1011670,2018/5/24,2,16,1,3675
456,1013700,2018/5/24,1,18,3,19500
457,607430,2018/5/25,2,8,3,25476
458,609460,2018/5/25,2,15,2,7000
459,699070,2018/5/25,1,13,4,11194
460,909755,2018/5/25,2,17,5,29500
461,1007610,2018/5/25,1,10,4,56356
462,1013285,2018/5/25,2,10,2,28178
463,1015895,2018/5/25,1,15,5,19300
464,1018505,2018/5/25,1,8,4,28160
465,1018507,2018/5/25,1,3,2,29600
466,1019210,2018/5/25,1,20,1,1750
467,665700,2018/5/26,1,3,3,44400
468,699070,2018/5/26,3,16,3,12159
469,909755,2018/5/26,3,4,3,46800
470,942650,2018/5/26,1,20,1,1930
471,1010240,2018/5/26,2,11,2,6240
472,1018775,2018/5/26,1,1,1,19800
473,604385,2018/5/27,2,13,2,5075
474,818985,2018/5/27,2,6,2,9625
475,830565,2018/5/27,2,19,2,3667
476,840135,2018/5/27,2,16,2,7350
477,1010240,2018/5/27,2,14,3,8400
478,1018920,2018/5/27,1,11,2,6825
479,1018940,2018/5/27,3,10,1,14089
480,1019230,2018/5/27,1,11,5,18818
481,1019667,2018/5/27,2,14,2,5600
482,1019935,2018/5/27,2,1,3,59400
483,529710,2018/5/28,1,12,2,8685
484,855650,2018/5/28,2,3,5,62900
485,887715,2018/5/28,2,8,3,26400
486,940495,2018/5/28,2,19,1,1663
487,1020245,2018/5/28,2,7,2,15054
488,1020805,2018/5/28,2,10,2,25550
489,1020950,2018/5/28,1,9,3,37056
490,1021240,2018/5/29,4,15,3,11580
491,1021262,2018/5/29,2,8,3,26400
492,596847,2018/5/30,1,19,3,5700
493,1001685,2018/5/30,1,17,5,28468
494,801710,2018/5/31,1,14,2,6176
495,1019230,2018/5/31,1,2,2,32900
496,1021385,2018/5/31,2,8,3,23100
497,1022110,2018/6/1,2,12,2,7875
498,1022130,2018/6/1,3,8,1,8492
499,997315,2018/6/2,1,12,1,4343
500,1005725,2018/6/2,1,19,3,5700
501,1011090,2018/6/2,2,11,2,7527
502,982835,2018/6/5,1,10,3,42267
503,1022545,2018/6/5,1,7,1,6630
504,1022710,2018/6/5,3,13,3,8700
505,966430,2018/6/6,1,2,5,90710
506,1017927,2018/6/6,1,6,2,11000
507,1023437,2018/6/6,2,10,2,28178
508,855650,2018/6/7,1,13,2,4930
509,1023002,2018/6/7,1,5,1,4800
510,1024140,2018/6/8,1,19,3,5501
511,714565,2018/6/9,2,11,1,3764
512,908595,2018/6/9,1,1,2,38214
513,768650,2018/6/11,1,9,4,44800
514,1001230,2018/6/11,2,7,1,6825
515,1023870,2018/6/12,4,8,1,7040
516,1023995,2018/6/12,2,10,1,14089
517,1024017,2018/6/12,1,17,1,5694
518,1024597,2018/6/13,1,12,2,8685
519,883365,2018/6/14,1,18,2,10400
520,783172,2018/6/16,2,12,2,8685
521,959760,2018/6/16,1,7,1,7527
522,981365,2018/6/17,1,9,2,25600
523,1025880,2018/6/18,2,18,2,13000
524,1025900,2018/6/18,1,20,1,2000
525,860747,2018/6/19,1,9,2,25600
526,596847,2018/6/20,2,5,1,4800
527,838105,2018/6/20,3,9,1,11200
528,976020,2018/6/20,1,18,2,13000
529,1000380,2018/6/20,1,3,1,12580
530,1002700,2018/6/20,1,15,2,8000
531,1004420,2018/6/20,1,3,4,59200
532,1010220,2018/6/20,1,14,3,9600
533,1013865,2018/6/20,3,14,2,6400
534,1013867,2018/6/20,1,20,2,4000
535,1027330,2018/6/20,1,10,3,43800
536,633820,2018/6/21,1,2,1,18800
537,1025465,2018/6/21,1,9,3,37056
538,1027642,2018/6/21,2,8,4,33968
539,1000380,2018/6/22,2,5,1,4800
540,1014010,2018/6/22,2,12,2,9000
541,1026047,2018/6/22,3,14,3,9264
542,1027787,2018/6/22,2,10,1,12775
543,841895,2018/6/23,3,11,5,18818
544,877712,2018/6/23,1,11,5,19500
545,905965,2018/6/23,3,9,2,24704
546,1028055,2018/6/23,2,7,1,6630
547,1028075,2018/6/23,2,20,4,6400
548,1028780,2018/6/23,1,13,1,2538
549,600905,2018/6/24,1,10,1,14600
550,801710,2018/6/24,2,19,1,1900
551,803760,2018/6/24,1,7,2,15600
552,1024740,2018/6/24,2,7,3,23400
553,1028925,2018/6/24,2,14,2,6400
554,803760,2018/6/25,3,19,4,7334
555,942505,2018/6/25,3,18,2,13000
556,1028055,2018/6/26,1,20,1,2000
557,667315,2018/6/27,1,19,1,1834
558,861450,2018/6/27,1,2,1,18142
559,957752,2018/6/27,1,18,1,6273
560,1029380,2018/6/27,1,11,3,10238
561,1029940,2018/6/27,4,17,2,11800
562,1029962,2018/6/27,1,10,1,14600
563,718065,2018/6/28,1,15,1,3860
564,884940,2018/6/28,1,8,1,7480
565,924400,2018/6/28,1,3,2,29600
566,960050,2018/6/28,1,4,2,30108
567,1014592,2018/6/28,4,8,2,17600
568,1028220,2018/6/28,1,9,2,25600
569,1029235,2018/6/28,4,19,1,1834
570,1029380,2018/6/28,2,9,2,22400
571,692545,2018/6/29,2,14,2,6400
572,741700,2018/6/29,1,6,5,27500
573,991102,2018/6/29,2,18,2,11050
574,596992,2018/6/30,3,4,1,13260
575,639477,2018/6/30,2,2,2,37600
576,941367,2018/6/30,1,16,2,7140
577,960050,2018/6/30,2,2,1,18800
578,1021262,2018/6/30,1,14,1,3088
579,633385,2018/7/1,1,1,1,16830
580,848420,2018/7/1,1,11,2,7800
581,1030520,2018/7/1,3,18,5,32500
582,1030542,2018/7/1,1,12,3,10800
583,1030685,2018/7/1,1,9,2,24704
584,956882,2018/7/2,1,16,1,4053
585,1021262,2018/7/2,1,8,1,8492
586,999800,2018/7/3,4,15,4,13600
587,1030955,2018/7/3,2,9,2,25600
588,1032115,2018/7/3,1,16,3,12159
589,1032282,2018/7/3,1,8,3,23100
590,1001230,2018/7/4,1,11,1,3900
591,1030975,2018/7/4,3,12,3,13028
592,1031100,2018/7/4,1,10,1,14600
593,908307,2018/7/5,1,17,3,17700
594,1032840,2018/7/5,1,9,1,12352
595,1006305,2018/7/6,1,16,2,8106
596,1032840,2018/7/6,1,10,1,11680
597,1032985,2018/7/6,1,15,2,6800
598,1033130,2018/7/7,2,18,4,26000
599,993567,2018/7/8,1,13,1,2538
600,1033150,2018/7/8,1,11,4,12480
601,1033710,2018/7/8,3,8,3,23100
602,824207,2018/7/9,1,10,1,14089
603,1006037,2018/7/9,2,2,2,36284
604,1033295,2018/7/9,1,10,1,14089
605,741700,2018/7/10,2,3,2,28564
606,1033442,2018/7/10,1,7,3,18720
607,1034000,2018/7/10,1,8,2,14080
608,599290,2018/7/11,1,4,2,31200
609,671935,2018/7/11,2,12,4,17370
610,692545,2018/7/11,2,7,3,19890
611,941367,2018/7/11,1,17,3,15488
612,1000215,2018/7/11,2,16,4,16800
613,1032282,2018/7/11,2,13,1,2900
614,1035015,2018/7/12,2,13,1,2799
615,1035740,2018/7/12,1,16,2,8106
616,956280,2018/7/13,2,11,4,15600
617,1004420,2018/7/13,1,17,3,17081
618,1035762,2018/7/13,2,14,2,5600
619,650062,2018/7/14,3,17,3,15045
620,671935,2018/7/14,1,10,1,14600
621,999220,2018/7/14,3,12,1,4343
622,1016890,2018/7/14,1,13,1,2900
623,1022110,2018/7/14,2,15,1,3860
624,1026047,2018/7/14,2,11,5,17063
625,1035327,2018/7/14,2,9,2,20480
626,1035905,2018/7/14,1,19,4,7600
627,1036052,2018/7/14,2,10,4,51100
628,650062,2018/7/15,1,8,4,30800
629,801710,2018/7/15,1,18,5,31363
630,840880,2018/7/15,1,12,5,19688
631,1035615,2018/7/15,2,13,1,2320
632,1036197,2018/7/15,1,4,4,49920
633,1036340,2018/7/15,2,12,1,4500
634,608155,2018/7/16,1,4,2,30108
635,941780,2018/7/16,1,19,4,7334
636,961955,2018/7/16,1,15,3,12000
637,1036485,2018/7/16,1,14,2,5440
638,628747,2018/7/17,3,14,5,16000
639,762872,2018/7/17,3,15,5,20000
640,924400,2018/7/17,1,1,2,38214
641,932810,2018/7/17,1,19,4,7600
642,963552,2018/7/17,2,10,1,14089
643,1024740,2018/7/17,1,20,2,3860
644,1036775,2018/7/17,3,3,3,44400
645,667315,2018/7/18,1,16,3,11025
646,889747,2018/7/18,1,16,2,8106
647,966430,2018/7/18,1,15,2,8000
648,701225,2018/7/19,1,9,2,22400
649,1038060,2018/7/19,3,18,1,5688
650,1038805,2018/7/19,1,12,3,10800
651,668330,2018/7/20,2,4,4,60216
652,729520,2018/7/20,3,7,2,14000
653,1002390,2018/7/20,1,14,1,3200
654,1038785,2018/7/20,2,18,4,25090
655,1038950,2018/7/20,3,14,2,6176
656,739090,2018/7/21,1,13,3,8700
